remaining_obj,ac_weight,knapsack,ac_weight,knapsack,ac_weight,knapsack,ac_weight,total_fitness
0, 1553, 1, 16832, 2, 8224, 3, 6158, 235
0, 5248, 1, 2065, 2, 0, 3, 25454, 235
0, 960, 1, 2096, 2, 9216, 3, 20495, 235
0, 1793, 1, 0, 2, 22768, 3, 8206, 235
0, 20673, 1, 32, 2, 3088, 3, 8974, 235
0, 4113, 1, 2688, 2, 8288, 3, 17678, 235
0, 7216, 1, 448, 2, 16897, 3, 8206, 235
0, 160, 1, 2817, 2, 4180, 3, 25610, 308
0, 5120, 1, 385, 2, 8240, 3, 19022, 235
0, 384, 1, 7792, 2, 16384, 3, 8207, 235
0, 25088, 1, 1440, 2, 4112, 3, 2127, 235
0, 8224, 1, 17, 2, 3136, 3, 21390, 235
0, 9793, 1, 2064, 2, 4128, 3, 16782, 235
0, 417, 1, 18452, 2, 1024, 3, 12874, 308
0, 704, 1, 26880, 2, 5169, 3, 14, 235
0, 2048, 1, 18016, 2, 145, 3, 12558, 235
0, 512, 1, 16448, 2, 1153, 3, 14654, 235
0, 4112, 1, 3584, 2, 24577, 3, 494, 235
0, 1664, 1, 8196, 2, 2097, 3, 20810, 308
0, 12448, 1, 2625, 2, 17424, 3, 270, 235
0, 8256, 1, 16384, 2, 1072, 3, 7055, 235
0, 12736, 1, 1552, 2, 2081, 3, 16398, 235
0, 25888, 1, 640, 2, 2129, 3, 4110, 235
0, 656, 1, 16736, 2, 12289, 3, 3086, 235
0, 400, 1, 9249, 2, 16384, 3, 6734, 235
0, 1536, 1, 24976, 2, 6240, 3, 15, 235
0, 8193, 1, 23312, 2, 1056, 3, 206, 235
0, 15489, 1, 64, 2, 272, 3, 16942, 235
0, 1808, 1, 16448, 2, 12448, 3, 2063, 235
0, 2161, 1, 16384, 2, 14080, 3, 142, 235
0, 4224, 1, 2416, 2, 16384, 3, 9743, 235
0, 16481, 1, 14480, 2, 1792, 3, 14, 235
0, 20560, 1, 9376, 2, 2313, 3, 518, 308
0, 16912, 1, 64, 2, 7456, 3, 8335, 235
0, 16705, 1, 2064, 2, 9344, 3, 4654, 235
0, 31392, 1, 1088, 2, 17, 3, 270, 235
0, 2048, 1, 4913, 2, 8256, 3, 17550, 235
0, 256, 1, 64, 2, 3216, 3, 29231, 235
0, 400, 1, 18432, 2, 544, 3, 13391, 235
0, 24576, 1, 4480, 2, 544, 3, 3167, 235
0, 16705, 1, 0, 2, 9236, 3, 6826, 308
0, 16720, 1, 10241, 2, 5632, 3, 174, 235
0, 31648, 1, 0, 2, 1025, 3, 94, 235
0, 1536, 1, 6209, 2, 8480, 3, 16542, 235
0, 784, 1, 5344, 2, 8192, 3, 18447, 235
0, 4096, 1, 545, 2, 18688, 3, 9438, 235
0, 0, 1, 9296, 2, 6432, 3, 17039, 235
0, 1536, 1, 8192, 2, 18497, 3, 4542, 235
0, 1040, 1, 324, 2, 24609, 3, 6794, 308
0, 12288, 1, 2336, 2, 17617, 3, 526, 235
0, 13312, 1, 608, 2, 18432, 3, 415, 235
0, 19216, 1, 1152, 2, 4097, 3, 8302, 235
0, 8640, 1, 20992, 2, 1025, 3, 2110, 235
0, 19520, 1, 144, 2, 4898, 3, 8205, 308
0, 8321, 1, 3104, 2, 21328, 3, 14, 235
0, 16608, 1, 1041, 2, 2048, 3, 13070, 235
0, 2240, 1, 9473, 2, 562, 3, 20492, 308
0, 8416, 1, 16640, 2, 512, 3, 7199, 235
0, 224, 1, 10753, 2, 16400, 3, 5390, 235
0, 1792, 1, 1, 2, 2256, 3, 28718, 235
0, 21585, 1, 256, 2, 2594, 3, 8332, 308
0, 14032, 1, 2304, 2, 16417, 3, 14, 235
0, 15360, 1, 33, 2, 17088, 3, 286, 235
0, 4176, 1, 1152, 2, 10497, 3, 16942, 235
0, 2577, 1, 16768, 2, 12320, 3, 1102, 235
0, 18624, 1, 8481, 2, 5632, 3, 30, 235
0, 96, 1, 272, 2, 640, 3, 31759, 235
0, 8496, 1, 1536, 2, 1, 3, 22734, 235
0, 17664, 1, 6848, 2, 8192, 3, 63, 235
0, 28753, 1, 128, 2, 1568, 3, 2318, 235
0, 8480, 1, 2240, 2, 1553, 3, 20494, 235
0, 4608, 1, 25024, 2, 1025, 3, 2110, 235
0, 16448, 1, 8480, 2, 16, 3, 7823, 235
0, 16, 1, 20608, 2, 11849, 3, 294, 308
0, 6160, 1, 65, 2, 672, 3, 25870, 235
0, 8704, 1, 3072, 2, 1, 3, 20990, 235
0, 1153, 1, 18752, 2, 4096, 3, 8766, 235
0, 21248, 1, 1024, 2, 8257, 3, 2238, 235
0, 6416, 1, 1025, 2, 736, 3, 24590, 235
0, 1200, 1, 16384, 2, 4096, 3, 11087, 235
0, 0, 1, 8480, 2, 16592, 3, 7695, 235
0, 2064, 1, 16706, 2, 13985, 3, 12, 308
0, 576, 1, 16513, 2, 1072, 3, 14606, 235
0, 18704, 1, 8292, 2, 1664, 3, 4107, 308
0, 16385, 1, 2176, 2, 13392, 3, 814, 235
0, 10320, 1, 18184, 2, 4256, 3, 7, 308
0, 4832, 1, 19728, 2, 1, 3, 8206, 235
0, 10000, 1, 4129, 2, 16448, 3, 2190, 235
0, 1280, 1, 6144, 2, 24752, 3, 591, 235
0, 1024, 1, 800, 2, 30928, 3, 15, 235
0, 6176, 1, 1024, 2, 17296, 3, 8271, 235
0, 24576, 1, 2640, 2, 4097, 3, 1454, 235
0, 24928, 1, 6800, 2, 0, 3, 1039, 235
0, 9745, 1, 22720, 2, 256, 3, 46, 235
0, 12929, 1, 17744, 2, 2080, 3, 14, 235
0, 25137, 1, 1088, 2, 2304, 3, 4238, 235
0, 28721, 1, 3264, 2, 768, 3, 14, 235
0, 16, 1, 2184, 2, 13377, 3, 17190, 308
0, 2176, 1, 256, 2, 13392, 3, 16943, 235
0, 6960, 1, 1025, 2, 24576, 3, 206, 235
0, 0, 1, 17169, 2, 15392, 3, 206, 235
0, 2080, 1, 1409, 2, 64, 3, 29214, 235
0, 18432, 1, 721, 2, 288, 3, 13326, 235
0, 6672, 1, 8193, 2, 1184, 3, 16718, 235
0, 129, 1, 17920, 2, 12594, 3, 2124, 308
0, 17665, 1, 10784, 2, 80, 3, 4238, 235
0, 6144, 1, 529, 2, 17472, 3, 8622, 235
0, 8784, 1, 128, 2, 19744, 3, 4111, 235
0, 5920, 1, 8193, 2, 2176, 3, 16478, 235
0, 16640, 1, 12816, 2, 1216, 3, 2095, 235
0, 1313, 1, 6672, 2, 16384, 3, 8398, 235
0, 3265, 1, 20480, 2, 8496, 3, 526, 235
0, 10256, 1, 5665, 2, 448, 3, 16398, 235
0, 9264, 1, 256, 2, 6145, 3, 17102, 235
0, 4112, 1, 2177, 2, 18240, 3, 8238, 235
0, 1, 1, 13316, 2, 128, 3, 19322, 308
0, 112, 1, 25089, 2, 1152, 3, 6414, 235
0, 512, 1, 128, 2, 17473, 3, 14654, 235
0, 160, 1, 17472, 2, 528, 3, 14607, 235
0, 28944, 1, 2048, 2, 1697, 3, 78, 235
0, 4144, 1, 8449, 2, 1152, 3, 19022, 235
0, 2560, 1, 4144, 2, 24960, 3, 1103, 235
0, 2177, 1, 16416, 2, 10048, 3, 4126, 235
0, 3328, 1, 16385, 2, 8776, 3, 4278, 308
0, 144, 1, 29248, 2, 1056, 3, 2319, 235
0, 145, 1, 12288, 2, 17504, 3, 2830, 235
0, 1536, 1, 224, 2, 20481, 3, 10526, 235
0, 2464, 1, 20481, 2, 1090, 3, 8732, 308
0, 4881, 1, 1024, 2, 10368, 3, 16494, 235
0, 256, 1, 18465, 2, 4624, 3, 9422, 235
0, 4144, 1, 2049, 2, 17796, 3, 8778, 308
0, 4240, 1, 24896, 2, 2081, 3, 1550, 235
0, 512, 1, 7208, 2, 24593, 3, 454, 308
0, 10400, 1, 833, 2, 0, 3, 21534, 235
0, 24576, 1, 129, 2, 1122, 3, 6940, 308
0, 1024, 1, 4865, 2, 10336, 3, 16542, 235
0, 8400, 1, 18433, 2, 1056, 3, 4878, 235
0, 33, 1, 23240, 2, 9216, 3, 278, 308
0, 512, 1, 2280, 2, 24577, 3, 5398, 308
0, 2304, 1, 21632, 2, 8241, 3, 590, 235
0, 384, 1, 6192, 2, 64, 3, 26127, 235
0, 16400, 1, 0, 2, 3104, 3, 13263, 235
0, 3584, 1, 12481, 2, 272, 3, 16430, 235
0, 5504, 1, 2081, 2, 25104, 3, 78, 235
0, 17, 1, 15744, 2, 608, 3, 16398, 235
0, 2049, 1, 20864, 2, 8784, 3, 1070, 235
0, 16480, 1, 769, 2, 2192, 3, 13326, 235
0, 7281, 1, 8200, 2, 768, 3, 16518, 308
0, 272, 1, 9248, 2, 2625, 3, 20622, 235
0, 10241, 1, 4672, 2, 1312, 3, 16542, 235
0, 2433, 1, 560, 2, 29760, 3, 14, 235
0, 16480, 1, 5377, 2, 2560, 3, 8350, 235
0, 864, 1, 7296, 2, 8193, 3, 16414, 235
0, 14928, 1, 129, 2, 16384, 3, 1326, 235
0, 10272, 1, 4097, 2, 17360, 3, 1038, 235
0, 5728, 1, 8192, 2, 2069, 3, 16778, 308
0, 1632, 1, 4376, 2, 18433, 3, 8326, 308
0, 16928, 1, 4097, 2, 8576, 3, 3166, 235
0, 16513, 1, 80, 2, 15136, 3, 1038, 235
0, 6993, 1, 32, 2, 24584, 3, 1158, 308
0, 17665, 1, 6688, 2, 8256, 3, 158, 235
0, 12576, 1, 2184, 2, 16, 3, 17991, 308
0, 256, 1, 19684, 2, 1, 3, 12826, 308
0, 3456, 1, 64, 2, 16433, 3, 12814, 235
0, 3585, 1, 256, 2, 24770, 3, 4156, 308
0, 529, 1, 4128, 2, 26888, 3, 1222, 308
0, 4640, 1, 0, 2, 24640, 3, 3487, 235
0, 20672, 1, 8721, 2, 2080, 3, 1294, 235
0, 17472, 1, 6673, 2, 288, 3, 8334, 235
0, 6416, 1, 9920, 2, 1, 3, 16430, 235
0, 8480, 1, 706, 2, 22528, 3, 1053, 308
0, 32, 1, 14400, 2, 17152, 3, 1183, 235
0, 20144, 1, 4097, 2, 8256, 3, 270, 235
0, 16384, 1, 11553, 2, 4224, 3, 606, 235
0, 5184, 1, 8592, 2, 33, 3, 18958, 235
0, 800, 1, 64, 2, 23557, 3, 8346, 308
0, 5248, 1, 10256, 2, 16736, 3, 527, 235
0, 1777, 1, 12288, 2, 0, 3, 18702, 235
0, 16801, 1, 9216, 2, 512, 3, 6238, 235
0, 9520, 1, 2049, 2, 20992, 3, 206, 235
0, 65, 1, 16400, 2, 6816, 3, 9486, 235
0, 25120, 1, 128, 2, 3089, 3, 4430, 235
0, 9248, 1, 4369, 2, 18624, 3, 526, 235
0, 24832, 1, 1152, 2, 608, 3, 6175, 235
0, 20512, 1, 257, 2, 192, 3, 11806, 235
0, 16448, 1, 14097, 2, 32, 3, 2190, 235
0, 19489, 1, 64, 2, 144, 3, 13070, 235
0, 16896, 1, 9280, 2, 2065, 3, 4526, 235
0, 160, 1, 16448, 2, 12032, 3, 4127, 235
0, 8737, 1, 16, 2, 22848, 3, 1166, 235
0, 16401, 1, 1056, 2, 6528, 3, 8782, 235
0, 22544, 1, 64, 2, 1185, 3, 8974, 235
0, 2144, 1, 4353, 2, 9232, 3, 17038, 235
0, 3200, 1, 4448, 2, 16401, 3, 8718, 235
0, 0, 1, 16, 2, 20481, 3, 12270, 235
0, 18544, 1, 12801, 2, 392, 3, 1030, 308
0, 768, 1, 16, 2, 8321, 3, 23662, 235
0, 33, 1, 1808, 2, 0, 3, 30926, 235
0, 1152, 1, 4145, 2, 18944, 3, 8526, 235
0, 512, 1, 17408, 2, 4421, 3, 10426, 308
0, 8192, 1, 21136, 2, 1089, 3, 2350, 235
0, 560, 1, 16705, 2, 14464, 3, 1038, 235
0, 8256, 1, 129, 2, 19744, 3, 4638, 235
0, 8192, 1, 960, 2, 21552, 3, 2063, 235
0, 1408, 1, 16384, 2, 12848, 3, 2127, 235
0, 64, 1, 4641, 2, 25616, 3, 2446, 235
0, 9345, 1, 18720, 2, 0, 3, 4702, 235
0, 25601, 1, 4256, 2, 592, 3, 2318, 235
0, 560, 1, 12288, 2, 3072, 3, 16847, 235
0, 4481, 1, 3664, 2, 24576, 3, 46, 235
0, 11520, 1, 64, 2, 16417, 3, 4766, 235
0, 30224, 1, 64, 2, 2049, 3, 430, 235
0, 17697, 1, 2560, 2, 8384, 3, 4126, 235
0, 0, 1, 12448, 2, 16976, 3, 3343, 235
0, 16785, 1, 9760, 2, 64, 3, 6158, 235
0, 20512, 1, 272, 2, 8256, 3, 3727, 235
0, 4113, 1, 18432, 2, 9696, 3, 526, 235
0, 32, 1, 4432, 2, 26753, 3, 1550, 235
0, 1072, 1, 15168, 2, 16385, 3, 142, 235
0, 16944, 1, 4160, 2, 0, 3, 11663, 235
0, 8256, 1, 16688, 2, 4737, 3, 3086, 235
0, 705, 1, 4144, 2, 27904, 3, 14, 235
0, 10305, 1, 256, 2, 16928, 3, 5278, 235
0, 384, 1, 16945, 2, 6144, 3, 9294, 235
0, 17409, 1, 624, 2, 14592, 3, 142, 235
0, 17408, 1, 13152, 2, 1, 3, 2206, 235
0, 16, 1, 17410, 2, 6441, 3, 8900, 381
0, 4096, 1, 8737, 2, 19600, 3, 334, 235
0, 6145, 1, 0, 2, 1680, 3, 24942, 235
0, 4113, 1, 384, 2, 8288, 3, 19982, 235
0, 9377, 1, 8, 2, 16448, 3, 6934, 308
0, 18560, 1, 773, 2, 13360, 3, 74, 308
0, 8192, 1, 2240, 2, 4640, 3, 17695, 235
0, 12416, 1, 16913, 2, 2144, 3, 1294, 235
0, 17409, 1, 8640, 2, 4112, 3, 2606, 235
0, 129, 1, 16496, 2, 9986, 3, 6156, 308
0, 640, 1, 2049, 2, 12592, 3, 17486, 235
0, 193, 1, 18208, 2, 10240, 3, 4126, 235
0, 24705, 1, 1552, 2, 256, 3, 6254, 235
0, 6240, 1, 17920, 2, 273, 3, 8334, 235
0, 10560, 1, 4096, 2, 17072, 3, 1039, 235
0, 0, 1, 6593, 2, 24576, 3, 1598, 235
0, 18432, 1, 1106, 2, 800, 3, 12429, 308
0, 8289, 1, 20992, 2, 400, 3, 3086, 235
0, 16896, 1, 2065, 2, 12512, 3, 1294, 235
0, 8256, 1, 273, 2, 0, 3, 24238, 235
0, 1537, 1, 2416, 2, 20480, 3, 8334, 235
0, 2048, 1, 1648, 2, 28928, 3, 143, 235
0, 12352, 1, 162, 2, 1024, 3, 19229, 308
0, 6208, 1, 16913, 2, 384, 3, 9262, 235
0, 24913, 1, 7680, 2, 32, 3, 142, 235
0, 8320, 1, 5648, 2, 16736, 3, 2063, 235
0, 26880, 1, 609, 2, 5248, 3, 30, 235
0, 576, 1, 23584, 2, 147, 3, 8460, 308
0, 28833, 1, 64, 2, 16, 3, 3854, 235
0, 11152, 1, 64, 2, 21537, 3, 14, 235
0, 29056, 1, 512, 2, 81, 3, 3118, 235
0, 4097, 1, 19760, 2, 0, 3, 8910, 235
0, 17553, 1, 6656, 2, 352, 3, 8206, 235
0, 512, 1, 8256, 2, 1073, 3, 22926, 235
0, 801, 1, 24578, 2, 208, 3, 7180, 308
0, 256, 1, 5184, 2, 8864, 3, 18463, 235
0, 2177, 1, 8448, 2, 80, 3, 22062, 235
0, 4112, 1, 1, 2, 25120, 3, 3534, 235
0, 16784, 1, 1569, 2, 4096, 3, 10318, 235
0, 0, 1, 26848, 2, 1040, 3, 4879, 235
0, 3073, 1, 29184, 2, 112, 3, 398, 235
0, 5648, 1, 321, 2, 16384, 3, 10414, 235
0, 8320, 1, 3344, 2, 21089, 3, 14, 235
0, 17, 1, 2624, 2, 25888, 3, 4238, 235
0, 16401, 1, 2560, 2, 4512, 3, 9294, 235
0, 8192, 1, 449, 2, 3120, 3, 21006, 235
0, 16896, 1, 13441, 2, 2304, 3, 126, 235
0, 12801, 1, 2368, 2, 1056, 3, 16542, 235
0, 16416, 1, 2832, 2, 13376, 3, 143, 235
0, 192, 1, 19473, 2, 4640, 3, 8462, 235
0, 2192, 1, 28736, 2, 288, 3, 1551, 235
0, 24640, 1, 5632, 2, 256, 3, 2239, 235
0, 2144, 1, 4736, 2, 9232, 3, 16655, 235
0, 17696, 1, 8321, 2, 0, 3, 6750, 235
0, 8256, 1, 16, 2, 17953, 3, 6542, 235
0, 80, 1, 512, 2, 9473, 3, 22702, 235
0, 2048, 1, 1089, 2, 176, 3, 29454, 235
0, 18656, 1, 0, 2, 12560, 3, 1551, 235
0, 2049, 1, 320, 2, 13840, 3, 16558, 235
0, 10768, 1, 20768, 2, 1025, 3, 206, 235
0, 1152, 1, 18465, 2, 12816, 3, 334, 235
0, 4369, 1, 1600, 2, 160, 3, 26638, 235
0, 12576, 1, 1089, 2, 2176, 3, 16926, 235
0, 256, 1, 224, 2, 4113, 3, 28174, 235
0, 321, 1, 10912, 2, 16384, 3, 5150, 235
0, 4368, 1, 3136, 2, 161, 3, 25102, 235
0, 4128, 1, 1344, 2, 8208, 3, 19087, 235
0, 0, 1, 256, 2, 31776, 3, 735, 235
0, 8224, 1, 2241, 2, 4880, 3, 17422, 235
0, 64, 1, 5280, 2, 513, 3, 26910, 235
0, 16, 1, 10593, 2, 1152, 3, 21006, 235
0, 144, 1, 16640, 2, 8801, 3, 7182, 235
0, 16688, 1, 4800, 2, 11264, 3, 15, 235
0, 8640, 1, 5633, 2, 16416, 3, 2078, 235
